gene name	Scaled_TPM	group number
tofu-5	72.5389487799101	9
msp-3	72.6867069946016	9
B0304.2	72.696494334946	9
Y71G12B.10	72.7191378566738	9
H35B03.2	72.8704645440125	9
egl-27	72.8820093983299	9
dhod-1	72.9663009188414	9
sap-49	72.9921294395745	9
coq-8	73.0256411219031	9
C17G10.1	73.1362792690005	9
cox-15	73.1634655635884	9
pap-1	73.2110238621021	9
pri-1	73.222061180203	9
egg-6	73.2442901072157	9
slc-17.2	73.3387096332013	9
W03C9.5	73.3520760970194	9
Y45F10D.4	73.3787957976431	9
T24G10.2	73.4406323670908	9
trr-1	73.4589431987922	9
B0336.5	73.5092580948155	9
JC8.7	73.5219001579672	9
hpo-9	73.5415331941466	9
rnh-1.2	73.5564831518057	9
msp-33	73.5590155364862	9
imb-1	73.5967725890331	9
C02F5.3	73.6143030757217	9
Y48G8AL.5	73.7309890119976	9
R08D7.2	73.7540966241629	9
T14B4.3	73.791113688365	9
ears-2	73.7921685218516	9
mrpl-32	73.7950776573504	9
mrpl-55	73.8162447744221	9
F31C3.2	73.8206645993295	9
parg-1	73.8437940686828	9
Y62F5A.12	73.8458024044975	9
ulp-4	73.8518520105748	9
xrn-2	73.9401021574748	9
cul-4	73.9901625974336	9
him-10	74.0763433517186	9
eaf-1	74.0925843761306	9
cku-80	74.1036698451417	9
mrpl-1	74.1204064468229	9
ufd-2	74.1258182732603	9
exos-2	74.1415765956252	9
nrd-1	74.1605447716322	9
C16C10.8	74.167563810545	9
smg-3	74.2362084768824	9
C47B2.2	74.2383574187724	9
C44B7.2	74.2743110481823	9
mrps-11	74.2833331063343	9
R07E5.7	74.314941707941	9
Y57A10A.13	74.3274384369559	9
F47G9.1	74.3304619098987	9
kbp-1	74.3977463604357	9
nubp-1	74.4190708673245	9
klp-18	74.4301486343366	9
sar-1	74.5086230181102	9
lin-5	74.5113929855195	9
tag-322	74.5228143916442	9
dpy-26	74.5557828325701	9
K08E4.6	74.6401885507563	9
oma-2	74.6452331212236	9
F18C12.3	74.7072001006173	9
hyl-1	74.8121441238814	9
let-711	74.815652703882	9
atf-7	74.8570043951917	9
ZK973.11	74.9359592653728	9
emb-30	74.9435318759975	9
ztf-4	74.9543554892709	9
yars-1	74.9765218379429	9
pen-2	75.0247420007992	9
wah-1	75.0512834005544	9
C04F5.8	75.0971586067356	9
npp-19	75.1115732463277	9
mac-1	75.2363631598295	9
vps-28	75.2578117258807	9
T20B12.7	75.2725239967359	9
gon-14	75.3086922984213	9
mct-5	75.3184955884054	9
clic-1	75.3296955407819	9
gls-1	75.4063711216135	9
Y110A2AR.1	75.4537344359945	9
prp-17	75.5916996872101	9
iglr-2	75.6507671980766	9
F32D8.14	75.7113279275141	10
C30B5.4	75.7252643875849	10
F22B5.10	75.774841380409	10
unc-59	75.806261848215	10
C34C12.2	75.8131761695573	10
mrpl-39	75.8245775108152	10
unc-116	75.9160037555081	10
exo-1	75.9436865801615	10
hcp-3	75.9871906417089	10
W05F2.3	75.9875607551164	10
lbp-6	76.0170810446793	10
madf-8	76.0616576002499	10
urm-1	76.1008979832176	10
lbp-4	76.1024507088491	10
vps-25	76.1470193299518	10
mrps-12	76.198213299358	10
ssup-72	76.1999197881306	10
Y119D3B.12	76.2301784097531	10
Y75B12B.1	76.246247410844	10
C29A12.1	76.2897520459472	10
nspd-2	76.3144468779734	10
ekl-4	76.3147149637091	10
cap-1	76.3488595407545	10
cpg-8	76.3753787675932	10
W09C5.7	76.4077193827255	10
msh-2	76.436912457233	10
msp-49	76.4803273393754	10
F57C9.4	76.5080158741833	10
R12C12.7	76.5112386013127	10
fnta-1	76.5136536461854	10
tpi-1	76.5487508968433	10
ppfr-2	76.5706681058113	10
Y52B11A.10	76.5904078648229	10
F43G9.12	76.590871692487	10
dnj-22	76.6296328810503	10
tbcb-1	76.661464012134	10
mre-11	76.665339456527	10
F32A7.4	76.6661686192236	10
smg-4	76.7429215114305	10
Y73F8A.27	76.7647016171514	10
rer-1	76.768419693224	10
dnpp-1	76.7715731668963	10
Y43F8C.7	76.828800573763	10
aka-1	76.8867371378458	10
copz-1	76.931619325817	10
let-355	76.9664742545735	10
syx-4	77.0037853782109	10
chs-1	77.2053833326429	10
sas-7	77.2364515541648	10
tbp-1	77.2599990214963	10
cogc-2	77.2736651637032	10
acdh-13	77.3794217896611	10
dpl-1	77.5181861211518	10
sams-4	77.5692482531782	10
dpf-4	77.6148146128682	10
F35G12.7	77.6305049064783	10
C27F2.4	77.6614634104585	10
K05C4.2	77.6727177207602	10
Y47H9C.8	77.6842477077607	10
lin-9	77.6969353509938	10
F48E8.2	77.7497475993024	10
tsn-1	77.819972933211	10
aho-3	77.8547211844229	10
dxbp-1	77.8738092311438	10
nspd-1	77.895936307683	10
C28C12.12	77.9323592521867	10
ZK856.11	77.9910432144472	10
R148.4	78.0097125013348	10
tin-44	78.0796458231535	10
F55C12.5	78.0896621801352	10
T22C1.4	78.1162812510226	10
cyn-12	78.178095852269	10
Y45G5AM.7	78.2318367882684	10
F52C12.2	78.3005550258781	10
ttll-5	78.3005824665366	10
T06A10.3	78.3142371647969	10
mdt-19	78.4759555172018	10
F59A6.5	78.4786646012049	10
glrx-3	78.5000826629642	10
F21F3.6	78.5116155695165	10
R12E2.13	78.5540087887951	10
rcor-1	78.596844565331	10
lpd-2	78.6874686278698	10
ZK546.2	78.7455629902249	10
Y57A10A.27	78.8082514477202	10
rde-8	78.942022517675	10
prp-38	78.9765589487409	10
cdc-73	79.0636439264417	10
lmd-3	79.098959391271	10
B0035.6	79.1054685105113	10
dap-3	79.1844314383627	10
spo-11	79.1937292810503	10
F33H2.3	79.2348133484431	10
yars-2	79.3107644293559	10
rod-1	79.3569779632731	10
C28H8.4	79.3594885988856	10
Y54H5A.2	79.452044804004	10
F10C2.4	79.4533329119912	10
C08F8.9	79.4948134097428	10
fbxa-101	79.5248418625275	10
cdc-42	79.58917655857	10
abce-1	79.6141101644192	10
Y71H2AM.4	79.6399830295836	10
dhs-11	79.668028936678	10
mvk-1	79.7623806480972	10
cogc-6	79.790589808603	10
ani-1	79.7985677414351	10
let-60	79.8837029645531	10
kbrl-1	79.9590670914737	10
mut-16	80.0431375665082	10
fli-1	80.0498263552252	10
him-17	80.056559953654	10
gop-2	80.1063420102437	10
let-363	80.1411569520703	10
xpc-1	80.1676119762478	10
wee-1.3	80.175566193958	10
gpc-2	80.1837197332793	10
cyn-10	80.2272767412386	10
stt-3	80.2507574958403	10
bir-1	80.2671295194793	10
D2023.6	80.2973839547655	10
C04E6.11	80.3302700790311	10
K07A12.1	80.4018794220817	10
C32E8.5	80.4259166937149	10
djr-1.1	80.4942985566266	10
sop-3	80.5567313929724	10
leo-1	80.6775483438706	10
nduo-3	80.7177353947137	10
Y55F3BR.1	80.8235842124485	10
F10E9.7	80.8400728469163	10
sel-9	80.8581262220207	10
K07A1.10	80.8586003998682	10
prp-21	80.9099605388715	10
ubql-1	80.9256834675851	10
F44E2.7	80.9806998829365	10
bag-1	80.9952659398742	10
vrk-1	81.1826957051224	10
cuc-1	81.1916486893716	10
F46B6.6	81.2013053410068	10
dnj-23	81.2158988849344	10
Y57G11C.9	81.3135013029466	10
glh-2	81.4885738742524	10
gen-1	81.5680609078816	10
T22C1.1	81.6226841489873	10
nfyc-1	81.6591263713746	10
ada-2	81.731480422004	10
wnk-1	81.7552095361224	10
T23B3.1	81.7602879692864	10
pars-2	81.8483209997021	10
C09G9.1	81.8661013820085	10
inx-14	81.8972122785717	10
srpa-68	81.9184834763291	10
eif-2alpha	82.0208522918966	10
Y37E3.1	82.0353351351613	10
zip-4	82.0898522506955	10
tbca-1	82.1425804969475	10
spd-1	82.2235560173606	10
chd-1	82.2256859606526	10
acbp-1	82.2530653372912	10
farl-11	82.3555982905534	10
dpf-3	82.3728201096134	10
app-1	82.5583774295021	10
rap-1	82.563137897182	10
mep-1	82.6017001511432	10
snu-23	82.6060623632854	10
hsp-75	82.6132836152668	10
psf-1	82.8061045649172	10
F21D5.7	82.9223743580424	10
cid-1	83.1127004353999	10
vps-2	83.1394103863345	10
msp-76	83.1692708561909	10
exo-3	83.2143869669637	10
gsp-2	83.317605423734	10
dnj-29	83.3198782139607	10
arx-3	83.3928799143171	10
K02F3.12	83.4221967666871	10
rsp-2	83.4692616781473	10
F23D12.11	83.5110553534038	10
catp-8	83.521260388938	10
mes-4	83.546308444852	10
F08H9.2	83.6556871189425	10
his-62	83.6761147660537	10
T24H10.1	83.7019705672394	10
exos-3	83.7440641922232	10
F28C1.1	83.7615295944575	10
B0361.6	83.7836512769125	10
cyn-15	83.7949126315394	10
symk-1	83.799427748118	10
pqbp-1.1	83.8245509372471	10
Y57E12AL.1	83.8368786791123	10
spg-7	83.8612597435838	10
hmg-4	83.8631863720946	10
gfat-2	83.8799711080956	10
msp-45	83.8896022151548	10
C23G10.2	83.9044899077817	10
mrpl-40	84.0083621982323	10
mdh-1	84.0309725943106	10
ttll-12	84.1683776093462	10
vms-1	84.1926845439544	10
mrps-35	84.2246153794612	10
fzy-1	84.2263856190212	10
F23C8.5	84.2411739149185	10
F44E2.9	84.2455401405789	10
cyl-1	84.2719565269795	10
dnj-16	84.2905102399703	10
gad-1	84.4674694888976	10
noca-1	84.4954168776244	10
rbm-5	84.5038487064339	10
Y73E7A.1	84.6724067295511	10
pro-3	84.7718078487637	10
T08G11.4	84.8400555511916	10
trap-1	84.8876516648817	10
disl-2	84.9802360892442	10
Y111B2A.3	85.0505382985062	10
syf-2	85.074899559125	10
F58A4.6	85.0799229701925	10
ptp-2	85.1323042452255	10
met-2	85.1461174876977	10
mrpl-13	85.1694596606752	10
mrpl-20	85.1949521727002	10
sas-6	85.2117874945798	10
D2030.3	85.2289561789481	10
F44E7.9	85.3894330201605	10
mca-3	85.410067500349	10
gdi-1	85.510047241835	10
lex-1	85.5345083610316	10
prpf-4	85.5951625388417	10
K07A1.17	85.6727546806102	10
pqn-52	85.6777274106634	10
aps-1	85.6803547852674	10
col-80	85.7965226765741	10
cpf-2	85.975176385918	10
syx-5	86.0412453508409	10
spas-1	86.0870914573771	10
ZK632.9	86.1445390134742	10
Y54G2A.18	86.1528031320837	10
Y54E10BR.5	86.1745327306975	10
cct-3	86.18702506592	10
R07E5.1	86.1878331137971	10
T23H2.3	86.2300961450571	10
C23G10.8	86.2426912054375	10
phip-1	86.349006518036	10
F58B3.6	86.4375692286551	10
ath-1	86.5208435659488	10
prmt-9	86.6951278103003	10
rfp-1	86.7678129861768	10
rha-1	86.8727219690351	10
mrpl-37	86.8949369007152	10
guk-1	86.9376736783358	10
did-2	86.992799794762	10
F46F11.8	87.003734197717	10
let-630	87.036303562087	10
pssy-2	87.0749318161827	10
W04D2.6	87.1004222485135	10
F49D11.10	87.1109723070828	10
tag-65	87.1518869598972	10
trd-1	87.2198574307364	10
mrps-26	87.28205048845	10
sws-1	87.2894803730817	10
rpia-1	87.385034543528	10
F25H8.1	87.391548475611	10
vps-37	87.4200985227138	10
ran-2	87.4398212357367	10
capg-1	87.4699253766909	10
cdc-37	87.5824870204873	10
klp-16	87.6865183507425	10
nduf-5	87.6901104895596	10
csn-2	87.6946113117532	10
ZK1067.2	87.7429623995494	10
F54D8.6	87.8641006001264	10
F01F1.11	87.9086541603001	10
prmt-5	87.9571110366187	10
Y38A10A.7	88.0705244723721	10
usip-1	88.1385751682128	10
rpoa-49	88.1824589370909	10
wdr-20	88.19077997865	10
Y48G1C.8	88.2775671122256	10
athp-2	88.3269401636922	10
C36A4.4	88.4119039286565	10
seu-1	88.7647333931101	10
T22H9.1	88.8671274752464	10
C42C1.13	88.951254276446	10
C47G2.3	88.9562272442415	10
klp-15	88.9574489420412	10
trap-3	89.0137607224079	10
col-184	89.0874897234853	10
htp-2	89.313880173927	10
tufm-2	89.3572894282195	10
K10B2.4	89.385146016825	10
txdc-9	89.3865517396774	10
tbg-1	89.4145064866075	10
ufc-1	89.4239097452924	10
sca-1	89.452360148193	10
ntl-2	89.5160108090058	10
aipl-1	89.5255223032922	10
H05L14.2	89.5333394887699	10
T04C9.1	89.5540243839189	10
Y39A1A.14	89.5691935650356	10
R05D11.4	89.6605340431022	10
npp-18	89.6966066517529	10
M05D6.2	89.7457218083026	10
Y75B8A.14	89.7481472489757	10
fum-1	89.7578019020799	10
npp-7	89.7951446615402	10
let-611	89.822955356495	10
mei-2	89.955381772768	10
F35D11.4	89.9626347408223	10
dnc-2	90.0036175883728	10
idh-1	90.0311895323999	10
Y94H6A.8	90.1023820817992	10
tomm-22	90.2731435630223	10
aos-1	90.3011562311125	10
bir-2	90.3428882678211	10
Y111B2A.1	90.3662310277128	10
mex-5	90.3820949388417	10
kin-18	90.3962978517206	10
suf-1	90.5846269272253	10
mat-2	90.5997953969887	10
Y53C10A.6	90.6426692010949	10
fntb-1	90.7794815619397	10
Y39A1A.21	90.8153674216806	10
pfd-2	90.8490217553948	10
sco-1	90.8540967109518	10
F33A8.4	90.8726407740261	10
szy-20	90.9234162893921	10
pms-2	90.9765600089438	10
C27F2.9	91.0149700292649	10
pqn-70	91.0317151138891	10
bath-5	91.1138020463692	10
K11H12.8	91.1148796205369	10
B0001.4	91.171703850986	10
mel-46	91.1761821313882	10
F10C5.2	91.2621248749635	10
F56E10.1	91.2920613299069	10
erm-1	91.3408909282838	10
hpo-40	91.4380847685204	10
ZK632.2	91.4390682668592	10
C56A3.5	91.4856692916015	10
kat-1	91.4969333828884	10
mppa-1	91.502431111717	10
npp-22	91.5172820191397	10
ddi-1	91.5492170252829	10
C33A12.3	91.5596869503076	10
Y40B1B.7	91.5845931786557	10
mccc-1	91.6155098983329	10
F01F1.2	91.6406371984157	10
W03G9.8	91.82546718081	10
ZK370.8	91.8407200722633	10
swsn-7	91.8971526839823	10
prde-1	91.9305706028036	10
ndc-80	91.9523726689112	10
mrps-34	92.0248953173188	10
T05F1.2	92.037320233582	10
set-31	92.0635858740944	10
mrpl-38	92.0848904438315	10
evl-14	92.120533234298	10
dhfr-1	92.1718618445151	10
ZK430.7	92.3108973994513	10
daf-15	92.330652813485	10
sel-2	92.3764583313017	10
gmps-1	92.4328545881999	10
R04F11.3	92.4605261774177	10
coq-5	92.4715382228507	10
gld-2	92.4796622617393	10
sur-6	92.5701957881572	10
vgln-1	92.705716700289	10
otub-3	92.7414278931399	10
hrde-1	92.7620771299303	10
sam-4	92.7891134967795	10
gei-6	92.9565402212208	10
rae-1	93.0456293221877	10
tag-267	93.0995159586229	10
mog-2	93.2651032534565	10
R107.5	93.2997138719598	10
cpsf-4	93.4045793068937	10
lonp-1	93.5198640242097	10
asfl-1	93.5804513090756	10
chaf-1	93.6315481117241	10
hcp-1	93.7251203591351	10
prp-3	93.7257557204895	10
K04F10.3	93.7477226418437	10
ZK686.2	93.7687971900756	10
zhit-3	93.8241225998054	10
spd-2	93.8782753633627	10
cup-2	94.004887905363	10
dcr-1	94.0239817153539	10
knl-3	94.0905438190402	10
his-59	94.1403722721387	10
acly-2	94.2306792246329	10
mdf-1	94.2911428053347	10
ska-3	94.325735631568	10
ZK616.5	94.3372975692701	10
trxr-1	94.3908183455953	10
ard-1	94.4611324885193	10
Y37E11B.6	94.6217719632042	10
klp-12	94.6255747159086	10
B0205.8	94.9215369035448	10
hrpf-2	94.9493738748112	10
ubxn-6	94.9595488534485	10
lgg-1	94.9810439639466	10
F56A8.3	94.9924452336866	10
mpst-1	94.9925223128485	10
npp-15	95.0575420594939	10
Y73E7A.2	95.1099747565223	10
epc-1	95.1643925986919	10
letm-1	95.191891032609	10
xnd-1	95.2818308981757	10
F52A8.1	95.2834408979631	10
lin-65	95.3367908996118	10
csn-3	95.3391144372989	10
psf-2	95.3495294372514	10
tim-1	95.3731707744131	10
ekl-6	95.3868563528086	10
R144.10	95.4518060335402	10
F54A3.5	95.5070997337007	10
tsfm-1	95.5124374716687	10
trpp-6	95.5659599198653	10
algn-11	95.6426847719657	10
R02F2.7	95.8169926586377	10
ufd-3	95.8911131884616	10
arp-1	96.0065382393348	10
spch-3	96.0311894786649	10
ZK1127.6	96.0549184701167	10
isy-1	96.2013602718199	10
adr-1	96.2411277115196	10
rab-8	96.2744801889113	10
C14B1.2	96.3035897346034	10
B0035.1	96.4552034329519	10
ccf-1	96.4951882294797	10
rab-6.1	96.8192611052589	10
dsb-1	96.8661745924208	10
mog-1	96.9330485664752	10
pqn-53	96.9382710698497	10
Y69A2AR.3	97.1499324036905	10
aspm-1	97.1674023642491	10
npp-13	97.2762436846934	10
F10E9.4	97.2779752391228	10
F25G6.9	97.2959159868458	10
F46F11.1	97.4038718308173	10
ani-2	97.4632670229671	10
dhs-12	97.478274490653	10
C55B7.11	97.5106749924167	10
C05C10.2	97.7536714554723	10
Y119D3B.21	97.9081839498405	10
pqe-1	97.9432919908565	10
aldo-2	98.0579235577089	10
nol-6	98.1136960569877	10
metr-1	98.200677553564	10
kup-1	98.2363633944612	10
pro-1	98.4036095689971	10
tag-124	98.418827178708	10
C06A5.3	98.464461944095	10
R07B7.2	98.5232994250587	10
knl-1	98.7095370123176	10
praf-3	98.7290993137211	10
moag-4	98.812191075669	10
mrps-14	98.819821540423	10
Y49E10.4	98.8980959623409	10
E02H1.1	98.9388048837426	10
mel-32	99.0314440083408	10
T02H6.1	99.0351699573419	10
vps-24	99.0508526215148	10
mrpl-16	99.0727231556006	10
rbm-22	99.1263163081322	10
ogdh-1	99.1516368555171	10
Y47G6A.25	99.3135153071153	10
T14B4.1	99.3610157653994	10
ppm-1	99.486266457566	10
eif-2Balpha	99.5962279752094	10
snpc-3.4	99.6156675677787	10
sao-1	99.8153121770804	10
rbm-28	99.853805135427	10
snpc-1.2	99.8722571991977	10
dnj-13	99.9381666897667	10
skr-17	99.9474240196567	10
F09G2.2	100.07695908291	10
rab-10	100.347818137366	10
mlc-5	100.383115519799	10
ubc-6	100.616797859837	10
ZK1098.1	100.641004067599	10
skp-1	100.691431737403	10
F10E9.5	100.900134712822	10
rha-2	100.949105098071	10
glh-4	101.044669826783	10
ZC262.2	101.065852384875	10
snb-1	101.135303776543	10
ensa-1	101.233840641521	10
mog-3	101.266813185368	10
R151.2	101.28725537518	10
eat-3	101.341223093437	10
sas-5	101.366317749073	10
bub-1	101.376872413627	10
Y14H12B.2	101.407928543573	10
H14A12.3	101.425698575593	10
C16C10.2	101.488610378287	10
C01B10.8	101.640754033311	10
rnp-2	101.661477904624	10
W03F8.4	101.743030286554	10
him-19	101.795953007926	10
mdf-2	101.843965628262	10
F27C1.2	101.882776613375	10
B0393.3	101.965105000116	10
C16A3.5	102.311211866921	10
bath-42	102.333448769835	10
ech-1.2	102.368211937532	10
R02F2.9	102.38084263188	10
ddx-23	102.426391449775	10
col-181	102.521973501737	10
Y71G10AL.1	102.566891195227	10
ZK418.5	102.603117474279	10
mdt-18	102.682338590309	10
F10E7.2	102.71295093433	10
T07A9.8	102.736715823151	10
M01E11.2	102.934796080003	10
Y57G11C.3	103.003471150934	10
mcm-3	103.067911423516	10
F59A2.5	103.158970976704	10
klc-1	103.177114823062	10
sun-1	103.17752784061	10
snrp-27	103.217372178465	10
vps-60	103.235631228378	10
jmjd-1.2	103.298953675335	10
gkow-1	103.387129369465	10
B0280.9	103.387469984479	10
M110.3	103.93312473225	10
nrde-2	104.005707565136	10
hmg-5	104.079660222415	10
xpo-2	104.082071748732	10
F32A11.1	104.18291830347	10
hint-1	104.257227363178	10
rpac-40	104.26318389784	10
C37C3.9	104.278414519274	10
F52B5.3	104.339142316625	10
D2005.4	104.366073717849	10
zyg-9	104.4566660554	10
smk-1	104.569833746759	10
F57B10.4	104.59134991297	10
clsp-1	104.959031570806	10
F40F8.11	104.959146223711	10
morc-1	104.983954708025	10
R74.7	105.036458647783	10
F26E4.4	105.073341325732	10
ccnk-1	105.147985201697	10
mrps-6	105.217554392914	10
tcer-1	105.243783929909	10
mut-15	105.657507511392	10
apc-2	105.672717896359	10
adsl-1	105.729172450845	10
rop-1	105.733677009753	10
icp-1	105.738200533983	10
W04A4.5	105.839798970858	10
vha-1	105.92870735738	10
let-502	105.969098732241	10
ZK1236.5	105.973364420018	10
xpo-3	106.030120335184	10
Y73B6BL.23	106.102517372825	10
mrpl-2	106.207928388428	10
T07A9.14	106.24358499089	10
uaf-2	106.248907790408	10
R08D7.1	106.28788404595	10
Y54E2A.8	106.379350386867	10
C08B6.8	106.393951377163	10
cdk-11.1	106.531925915837	10
mrps-28	106.69390601042	10
cec-7	106.727719235261	10
micu-1	106.756281066674	10
ubc-12	106.811297505088	10
Y94H6A.3	106.843236937467	10
msp-31	106.882848509179	10
F44G4.1	106.920624060913	10
pole-1	106.977150429183	10
tut-2	106.995407979804	10
let-92	107.073866892057	10
ZK1067.3	107.076526870612	10
rsr-1	107.215396179365	10
trap-4	107.223571842694	10
cec-10	107.241147807973	10
npp-6	107.450726600169	10
gla-3	107.483599648635	10
mrps-18C	107.568364710244	10
hrpu-1	107.763183518825	10
skih-2	107.854645092609	10
cel-1	107.912947389454	10
B0285.4	108.070438262597	10
lsm-1	108.075744192489	10
cdc-25.1	108.087000143345	10
akir-1	108.133631028023	10
F25H9.6	108.323070293731	10
W04C9.2	108.439996729376	10
enol-1	108.495276576363	10
mrpl-35	108.596737271368	10
his-68	108.598832040949	10
rsp-8	108.873706205992	10
T28D9.4	108.988619887579	10
F54E12.2	109.029667398298	10
lap-2	109.051539659366	10
fat-1	109.053415673536	10
F53H1.1	109.06025416814	10
arf-3	109.197222764958	10
stl-1	109.30388059984	10
mrpl-28	109.441993129245	10
snpc-1.1	109.473105956768	10
F45H10.2	109.506949180082	10
mrps-7	109.514189867838	10
T07A9.15	109.528845269527	10
bra-2	109.622115130509	10
K01D12.6	109.650051450016	10
T23G7.3	109.717353274077	10
rnf-1	109.718606007685	10
mma-1	109.747273552504	10
syp-2	109.825558945055	10
mrps-25	109.913013922953	10
F25H8.2	109.953536096895	10
T11G6.5	109.97607127207	10
hcf-1	110.032702490486	10
patr-1	110.078732594245	10
Y54G9A.5	110.106706008505	10
npp-14	110.251544575363	10
F27D4.1	110.319063621096	10
emc-6	110.432288651397	10
trx-2	110.459227536998	10
T10F2.2	110.506896713357	10
M03C11.8	110.595285304029	10
C35A5.8	110.600155332127	10
mrps-9	110.858666615555	10
ced-7	110.941191266773	10
smr-1	110.954909274479	10
romo-1	111.15221364344	10
col-129	111.440619426895	10
mbk-2	111.449754436125	10
F20D12.2	111.473370139586	10
ZK858.7	111.495027783369	10
rnp-7	111.537743113887	10
F40A3.3	111.679566201528	10
mrps-30	111.754828562584	10
hda-6	111.889464637106	10
mrps-22	111.938600043014	10
atl-1	111.958460042943	10
mrps-5	112.024840606265	10
crn-1	112.098849117803	10
ZK1127.5	112.116223058043	10
npp-3	112.13596893306	10
Y48G1A.4	112.251925990367	10
ufm-1	112.448658118629	10
rpoa-12	112.46499210211	10
pri-2	112.703577198759	10
T24H7.2	113.040831006925	10
K10C3.5	113.259317987257	10
C30H6.9	113.288728040596	10
R186.8	113.297372999739	10
F37C12.3	113.63070318447	10
pqn-85	114.080962783589	10
R06C1.4	114.129116220718	10
lea-1	114.307000485323	10
C39E9.12	114.396853016606	10
Y67H2A.2	114.412245007143	10
frm-1	114.426391110807	10
hcp-4	114.533904496389	10
laf-1	114.551032601486	10
T10E9.14	114.570438818787	10
T13H5.4	114.683234822126	10
plk-1	114.726084059534	10
lig-1	114.961073562317	10
nol-10	115.025885374183	10
Y69A2AR.28	115.039971524556	10
npp-11	115.121160342077	10
pgl-3	115.137909854417	10
cyk-4	115.172245641225	10
vha-2	115.262045558049	10
F25H2.4	115.308005448212	10
unc-132	115.511360751282	10
npp-8	115.669903635809	10
cir-1	115.74473460933	10
nxf-2	115.775806116106	10
W05F2.6	115.782471820235	10
dlat-2	115.79996384293	10
smu-1	116.016145093572	10
klp-19	116.053350908728	10
Y32B12B.2	116.098292914457	10
prp-31	116.101360216433	10
syp-1	116.201097921919	10
pyk-1	116.224176434282	10
mlc-2	116.280913505482	10
eif-3.H	116.412032368844	10
ubr-1	116.503708308395	10
rpb-10	116.520035630749	10
Y75B8A.18	116.578220654025	10
T06E6.1	116.608323068155	10
K07F5.14	117.082724955233	10
Y75B8A.7	117.14300579245	10
rnp-8	117.264653200624	10
dss-1	117.363368279107	10
cas-2	117.469786219258	10
C17G10.2	117.508103370409	10
T20B12.3	117.753085726066	10
dnj-5	117.781591782994	10
crt-1	117.817662161645	10
col-119	117.896507319199	10
C27H6.8	118.328699660997	10
Y66D12A.10	118.434905729177	10
Y37E3.17	118.460667775566	10
C16C8.16	118.56908025445	10
oatr-1	118.6276931777	10
wdr-4	118.648313123344	10
hcp-2	118.825232903376	10
rpn-10	118.890122475191	10
pnn-1	118.957959933442	10
mthf-1	119.000551855767	10
ret-1	119.04034164477	10
msp-36	119.042073185539	10
C25A1.4	119.091381679768	10
C55A6.1	119.306793171135	10
mrpl-11	119.307540327577	10
F54B3.1	119.367855015631	10
C48B4.7	119.373161560741	10
snpc-4	119.431331494576	10
chp-1	119.458291047429	10
T21B10.3	119.521294367575	10
hsp-6	119.680135516023	10
swsn-9	119.800602160643	10
B0464.6	119.9205001824	10
ran-5	120.030858892645	10
nex-1	120.107894559526	10
C37A2.8	120.111991796526	10
mob-4	120.221462471599	10
jhdm-1	120.264614929911	10
ZK550.3	120.282033649957	10
cacn-1	120.626570042926	10
eif-3.I	120.653146608618	10
nop-1	120.759947130954	10
mrpl-18	120.764641912135	10
rbr-2	120.819725718283	10
natc-1	121.050231814579	10
fbf-1	121.220651113924	10
Y41D4B.11	121.269916863556	10
hoe-1	121.503749065283	10
mcm-6	121.753254864241	10
syf-1	121.80861292473	10
F44B9.8	121.895998845694	10
nra-2	122.078772335639	10
F13D12.5	122.100096455376	10
gfm-1	122.259319078569	10
isw-1	122.350689772964	10
pbrm-1	122.553400760396	10
Y51H4A.15	122.602955678363	10
plk-2	122.78348896391	10
ril-2	123.137299527114	10
toca-2	123.17603359264	10
nasp-2	123.540686812221	10
W07E6.2	123.723684763827	10
Y49F6B.2	123.912332834187	10
polk-1	124.246791755903	10
pqn-51	124.459101763809	10
F08B4.8	124.559126977571	10
pus-1	124.585796908045	10
C16A11.4	124.687161779622	10
hars-1	124.734184216424	10
F44G4.2	124.743058331885	10
C16C10.4	124.927260386516	10
ddx-27	125.005125262002	10
tag-262	125.053596794356	10
ilys-5	125.060265607808	10
eif-3.G	125.191853388704	10
usp-48	125.273725907798	10
B0285.3	125.614942803109	10
C47E12.2	125.857105480061	10
teg-4	125.883248363322	10
mtx-1	126.218104083925	10
ddb-1	126.29778943627	10
C01F1.1	126.369260511756	10
eif-3.F	126.655626118564	10
skr-18	126.843000712743	10
F56B3.11	126.888977641779	10
cpg-1	126.954275493239	10
ZK973.1	127.008841787992	10
plrg-1	127.011756852472	10
spr-2	127.328558870499	10
abhd-12	127.662477653662	10
pdcd-2	127.771791853474	10
wapl-1	128.299241120661	10
mrpl-19	128.437912731338	10
C18E3.9	128.839494526255	10
C09G4.4	128.840750084492	10
dut-1	129.109408850622	10
hcp-6	129.421456775066	10
sti-1	129.44994385022	10
attf-6	129.605600412292	10
unc-69	129.65131790006	10
msp-40	129.817007708942	10
mrpl-47	129.935119227671	10
dnc-1	129.961086204194	10
bub-3	129.973838778811	10
glp-1	130.032887072301	10
C02B10.4	130.087388679281	10
Y45F10D.7	130.139768088198	10
F54D5.2	130.162963604487	10
prp-6	130.230104508667	10
pafo-1	130.350240413043	10
rtfo-1	130.449010919754	10
nath-10	130.839593373958	10
mex-3	130.909047691799	10
dpt-1	131.180945910322	10
cap-2	131.414476125682	10
C23G10.7	131.59248468043	10
vpr-1	131.630225060837	10
cyn-11	131.669500758284	10
cpg-2	131.761066091239	10
mrps-15	132.152890105774	10
